route_id,stop_id,arrival_time,delay,timestamp
30,4003,1704464364,219,1704464364
30,4003,1704464975,227,1704464975
30,4003,1704465538,191,1704465538
30,4003,1704466163,-116,1704466163
30,4003,1704466779,56,1704466779
30,4003,1704467379,23,1704467379
30,4003,1704468019,175,1704468019
30,4003,1704468583,48,1704468583
30,4003,1704469237,48,1704469237
30,4003,1704469792,263,1704469792
30,4003,1704470332,180,1704470332
30,4003,1704470937,161,1704470937
30,4003,1704471580,62,1704471580
30,4003,1704472123,59,1704472123
30,4003,1704472690,52,1704472690
30,4003,1704473321,246,1704473321
30,4003,1704473871,149,1704473871
30,4003,1704474430,287,1704474430
30,4003,1704475033,-68,1704475033
30,4003,1704475655,170,1704475655
30,4003,1704476258,-89,1704476258
30,4003,1704476799,-62,1704476799
30,4003,1704477407,255,1704477407
30,4003,1704478025,173,1704478025
30,4003,1704478679,198,1704478679
30,4003,1704479243,38,1704479243
30,4003,1704479846,196,1704479846
30,4003,1704480412,169,1704480412
30,4003,1704480952,201,1704480952
30,4003,1704481521,38,1704481521
30,4003,1704482179,287,1704482179
30,4003,1704482804,215,1704482804
30,4003,1704483372,-55,1704483372
30,4003,1704483926,-4,1704483926
30,4003,1704484562,-97,1704484562
30,4003,1704485216,258,1704485216
30,4003,1704485875,-25,1704485875
30,4003,1704486497,-13,1704486497
30,4003,1704487100,-11,1704487100
30,4003,1704487755,245,1704487755
30,4003,1704488355,251,1704488355
30,4003,1704488933,222,1704488933
30,4003,1704489475,114,1704489475
30,4003,1704490023,-97,1704490023
30,4003,1704490654,-23,1704490654
30,4003,1704491293,198,1704491293
30,4003,1704491905,146,1704491905
30,4003,1704492523,-17,1704492523
30,4003,1704493086,115,1704493086
30,4003,1704493744,14,1704493744
30,4003,1704494336,108,1704494336
30,4003,1704494954,39,1704494954
30,4003,1704495536,66,1704495536
30,4003,1704496184,-5,1704496184
30,4003,1704496795,-22,1704496795
30,4003,1704497424,48,1704497424
30,4003,1704498052,83,1704498052
30,4003,1704498654,-35,1704498654
30,4003,1704499240,-68,1704499240
30,4003,1704499813,186,1704499813
30,4003,1704500359,29,1704500359
30,4003,1704500984,131,1704500984
30,4003,1704501581,-37,1704501581
30,4003,1704502199,-50,1704502199
30,4003,1704502812,174,1704502812
30,4003,1704503428,91,1704503428
30,4003,1704504086,6,1704504086
30,4003,1704504700,73,1704504700
30,4003,1704505325,152,1704505325
30,4003,1704505972,172,1704505972
30,4003,1704506550,228,1704506550
30,4003,1704507120,-49,1704507120
30,4003,1704507729,-88,1704507729
30,4003,1704508295,278,1704508295
30,4003,1704508915,282,1704508915
30,4003,1704509553,229,1704509553
30,4003,1704510095,242,1704510095
30,4003,1704510744,39,1704510744
30,4003,1704511299,108,1704511299
30,4003,1704511913,163,1704511913
30,4003,1704512567,164,1704512567
30,4003,1704513138,56,1704513138
30,4003,1704513715,277,1704513715
30,4003,1704514312,178,1704514312
30,4003,1704514964,264,1704514964
30,4003,1704515589,242,1704515589
30,4003,1704516172,-90,1704516172
30,4003,1704516712,-10,1704516712
30,4003,1704517326,229,1704517326
30,4003,1704517884,134,1704517884
30,4003,1704518516,111,1704518516
30,4003,1704519067,63,1704519067
30,4003,1704519607,-67,1704519607
30,4003,1704520167,-56,1704520167
30,4003,1704520742,-117,1704520742
30,4003,1704521362,297,1704521362
30,4003,1704522006,27,1704522006
30,4003,1704522589,-12,1704522589
30,4003,1704523198,159,1704523198
30,4003,1704523824,276,1704523824
30,4003,1704524414,186,1704524414
30,4003,1704525023,2,1704525023
30,4003,1704525625,-59,1704525625
30,4003,1704526246,-8,1704526246
30,4003,1704526905,174,1704526905
30,4003,1704527522,8,1704527522
30,4003,1704528140,162,1704528140
30,4003,1704528711,233,1704528711
30,4003,1704529307,-10,1704529307
30,4003,1704529923,283,1704529923
30,4003,1704530534,248,1704530534
30,4003,1704531119,291,1704531119
30,4003,1704531675,157,1704531675
30,4003,1704532308,21,1704532308
30,4003,1704532904,-12,1704532904
30,4003,1704533450,144,1704533450
30,4003,1704534102,21,1704534102
30,4003,1704534690,13,1704534690
30,4003,1704535345,95,1704535345
30,4003,1704535948,-85,1704535948
30,4003,1704536567,-48,1704536567
30,4003,1704537221,-79,1704537221
30,4003,1704537768,-94,1704537768
30,4003,1704538332,127,1704538332
30,4003,1704538896,-27,1704538896
30,4003,1704539480,0,1704539480
30,4003,1704540130,-108,1704540130
30,4003,1704540754,129,1704540754
30,4003,1704541304,74,1704541304
30,4003,1704541899,-51,1704541899
30,4003,1704542510,287,1704542510
30,4003,1704543117,41,1704543117
30,4003,1704543739,-12,1704543739
30,4003,1704544303,231,1704544303
30,4003,1704544887,228,1704544887
30,4003,1704545540,237,1704545540
30,4003,1704546129,255,1704546129
30,4003,1704546740,225,1704546740
30,4003,1704547341,-2,1704547341
30,4003,1704547976,109,1704547976
30,4003,1704548572,253,1704548572
30,4003,1704549206,265,1704549206
30,4003,1704549753,40,1704549753
30,4003,1704550380,114,1704550380
30,4003,1704550958,241,1704550958
30,4003,1704551565,87,1704551565
30,4003,1704552213,279,1704552213
30,4003,1704552776,1,1704552776
30,4003,1704553381,205,1704553381
30,4003,1704553969,127,1704553969
30,4003,1704554563,288,1704554563
30,4003,1704555114,135,1704555114
30,4003,1704555725,15,1704555725
30,4003,1704556274,83,1704556274
30,4003,1704556856,-64,1704556856
30,4003,1704557411,11,1704557411
30,4003,1704558030,-30,1704558030
30,4003,1704558577,83,1704558577
30,4003,1704559206,113,1704559206
30,4003,1704559816,20,1704559816
30,4003,1704560460,89,1704560460
30,4003,1704561029,-75,1704561029
30,4003,1704561684,-19,1704561684
30,4003,1704562343,114,1704562343
30,4003,1704562985,-119,1704562985
30,4003,1704563582,142,1704563582
30,4003,1704564127,225,1704564127
30,4003,1704564735,18,1704564735
30,4003,1704565338,-73,1704565338
30,4003,1704565981,295,1704565981
30,4003,1704566624,-102,1704566624
30,4003,1704567189,59,1704567189
30,4003,1704567840,192,1704567840
30,4003,1704568478,20,1704568478
30,4003,1704569122,-82,1704569122
30,4003,1704569729,140,1704569729
30,4003,1704570383,261,1704570383
30,4003,1704571029,-83,1704571029
30,4003,1704571583,90,1704571583
30,4003,1704572125,243,1704572125
30,4003,1704572733,118,1704572733
30,4003,1704573391,278,1704573391
30,4003,1704573951,166,1704573951
30,4003,1704574507,157,1704574507
30,4003,1704575053,202,1704575053
30,4003,1704575600,-112,1704575600
30,4003,1704576240,-19,1704576240
30,4003,1704576860,179,1704576860
30,4003,1704577485,105,1704577485
30,4003,1704578035,246,1704578035
30,4003,1704578682,239,1704578682
30,4003,1704579281,-114,1704579281
30,4003,1704579930,-93,1704579930
30,4003,1704580549,122,1704580549
30,4003,1704581167,212,1704581167
30,4003,1704581783,-84,1704581783
30,4003,1704582410,277,1704582410
30,4003,1704582982,82,1704582982
30,4003,1704583607,31,1704583607
30,4003,1704584261,241,1704584261
30,4003,1704584862,237,1704584862
30,4003,1704585437,49,1704585437
30,4003,1704586025,257,1704586025
30,4003,1704586643,-13,1704586643
30,4003,1704587266,86,1704587266
30,4003,1704587865,-116,1704587865
30,4003,1704588481,-45,1704588481
30,4003,1704589036,279,1704589036
30,4003,1704589605,64,1704589605
30,4003,1704590199,92,1704590199
30,4003,1704590817,297,1704590817
30,4003,1704591463,-66,1704591463
30,4003,1704592013,176,1704592013
30,4003,1704592588,30,1704592588
30,4003,1704593188,-10,1704593188
30,4003,1704593798,-92,1704593798
30,4003,1704594360,-56,1704594360
30,4003,1704594951,-50,1704594951
30,4003,1704595610,7,1704595610
30,4003,1704596201,223,1704596201
30,4003,1704596741,178,1704596741
30,4003,1704597351,-85,1704597351
30,4003,1704597911,15,1704597911
30,4003,1704598496,-58,1704598496
30,4003,1704599036,236,1704599036
30,4003,1704599588,191,1704599588
30,4003,1704600187,162,1704600187
30,4003,1704600752,221,1704600752
30,4003,1704601354,52,1704601354
30,4003,1704601992,10,1704601992
30,4003,1704602577,227,1704602577
30,4003,1704603227,-107,1704603227
30,4003,1704603784,238,1704603784
30,4003,1704604335,251,1704604335
30,4003,1704604990,281,1704604990
30,4003,1704605611,-51,1704605611
30,4003,1704606224,-27,1704606224
30,4003,1704606853,44,1704606853
30,4003,1704607470,-26,1704607470
30,4003,1704608097,102,1704608097
30,4003,1704608747,149,1704608747
30,4003,1704609358,3,1704609358
30,4003,1704609909,-50,1704609909
30,4003,1704610518,175,1704610518
30,4003,1704611110,288,1704611110
30,4003,1704611767,108,1704611767
30,4003,1704612341,-78,1704612341
30,4003,1704612983,-112,1704612983
30,4003,1704613537,5,1704613537
30,4003,1704614195,284,1704614195
30,4003,1704614737,286,1704614737
30,4003,1704615294,187,1704615294
30,4003,1704615844,-20,1704615844
30,4003,1704616457,266,1704616457
30,4003,1704617012,29,1704617012
30,4003,1704617664,-101,1704617664
30,4003,1704618320,284,1704618320
30,4003,1704618975,212,1704618975
30,4003,1704619614,222,1704619614
30,4003,1704620253,-95,1704620253
30,4003,1704620882,201,1704620882
30,4003,1704621517,275,1704621517
30,4003,1704622083,160,1704622083
30,4003,1704622623,90,1704622623
30,4003,1704623273,185,1704623273
30,4003,1704623881,225,1704623881
30,4003,1704624494,259,1704624494
30,4003,1704625062,-7,1704625062
30,4003,1704625670,176,1704625670
30,4003,1704626270,-88,1704626270
30,4003,1704626863,253,1704626863
30,4003,1704627475,177,1704627475
30,4003,1704628096,219,1704628096
30,4003,1704628732,-18,1704628732
30,4003,1704629360,254,1704629360
30,4003,1704630013,109,1704630013
30,4003,1704630597,51,1704630597
30,4003,1704631226,136,1704631226
30,4003,1704631878,284,1704631878
30,4003,1704632536,84,1704632536
30,4003,1704633133,53,1704633133
30,4003,1704633736,118,1704633736
30,4003,1704634395,128,1704634395
30,4003,1704635007,25,1704635007
30,4003,1704635591,264,1704635591
30,4003,1704636134,-28,1704636134
30,4003,1704636767,-62,1704636767
30,4003,1704637379,112,1704637379
30,4003,1704638022,-52,1704638022
30,4003,1704638618,185,1704638618
30,4003,1704639210,199,1704639210
30,4003,1704639787,246,1704639787
30,4003,1704640387,225,1704640387
30,4003,1704641018,165,1704641018
30,4003,1704641569,187,1704641569
30,4003,1704642144,-3,1704642144
30,4003,1704642767,-88,1704642767
30,4003,1704643325,-91,1704643325
30,4003,1704643934,179,1704643934
30,4003,1704644479,77,1704644479
30,4003,1704645095,248,1704645095
30,4003,1704645640,189,1704645640
30,4003,1704646202,-104,1704646202
30,4003,1704646839,-75,1704646839
30,4003,1704647393,147,1704647393
30,4003,1704648013,158,1704648013
30,4003,1704648615,71,1704648615
30,4003,1704649220,202,1704649220
30,4003,1704649861,102,1704649861
30,4003,1704650442,48,1704650442
30,4003,1704651030,221,1704651030
30,4003,1704651616,9,1704651616
30,4003,1704652208,156,1704652208
30,4003,1704652783,37,1704652783
30,4003,1704653333,187,1704653333
30,4003,1704653876,-7,1704653876
30,4003,1704654439,49,1704654439
30,4003,1704655068,216,1704655068
30,4003,1704655651,43,1704655651
30,4003,1704656287,-20,1704656287
30,4003,1704656915,130,1704656915
30,4003,1704657469,172,1704657469
30,4003,1704658100,290,1704658100
30,4003,1704658733,-26,1704658733
30,4003,1704659326,-94,1704659326
30,4003,1704659867,-104,1704659867
30,4003,1704660433,-64,1704660433
30,4003,1704661056,14,1704661056
30,4003,1704661709,-101,1704661709
30,4003,1704662287,269,1704662287
30,4003,1704662913,-21,1704662913
30,4003,1704663518,-3,1704663518
30,4003,1704664145,-53,1704664145
30,4003,1704664775,80,1704664775
30,4003,1704665332,108,1704665332
30,4003,1704665875,14,1704665875
30,4003,1704666527,162,1704666527
30,4003,1704667170,244,1704667170
30,4003,1704667710,39,1704667710
30,4003,1704668339,105,1704668339
30,4003,1704668945,272,1704668945
30,4003,1704669487,-10,1704669487
30,4003,1704670143,78,1704670143
30,4003,1704670744,279,1704670744
30,4003,1704671373,206,1704671373
30,4003,1704672032,-38,1704672032
30,4003,1704672596,143,1704672596
30,4003,1704673247,225,1704673247
30,4003,1704673893,-48,1704673893
30,4003,1704674542,238,1704674542
30,4003,1704675132,164,1704675132
30,4003,1704675716,11,1704675716
30,4003,1704676349,170,1704676349
30,4003,1704677003,-79,1704677003
30,4003,1704677565,235,1704677565
30,4003,1704678112,220,1704678112
30,4003,1704678732,135,1704678732
30,4003,1704679374,53,1704679374
30,4003,1704679946,-44,1704679946
30,4003,1704680602,16,1704680602
30,4003,1704681253,-63,1704681253
30,4003,1704681871,147,1704681871
30,4003,1704682417,240,1704682417
30,4003,1704683002,128,1704683002
30,4003,1704683552,228,1704683552
30,4003,1704684143,-41,1704684143
30,4003,1704684699,-110,1704684699
30,4003,1704685279,92,1704685279
30,4003,1704685829,-89,1704685829
30,4003,1704686463,-31,1704686463
30,4003,1704687007,31,1704687007
30,4003,1704687572,-56,1704687572
30,4003,1704688180,34,1704688180
30,4003,1704688829,-54,1704688829
30,4003,1704689394,103,1704689394
30,4004,1704089458,-109,1704089458
30,4004,1704090028,31,1704090028
30,4004,1704090580,231,1704090580
30,4004,1704091198,185,1704091198
30,4004,1704091745,273,1704091745
30,4004,1704092381,250,1704092381
30,4004,1704092973,68,1704092973
30,4004,1704093573,105,1704093573
30,4004,1704094178,-50,1704094178
30,4004,1704094826,-10,1704094826
30,4004,1704095415,195,1704095415
30,4004,1704096053,245,1704096053
30,4004,1704096629,43,1704096629
30,4004,1704097261,0,1704097261
30,4004,1704097808,-41,1704097808
30,4004,1704098387,188,1704098387
30,4004,1704099014,20,1704099014
30,4004,1704099594,136,1704099594
30,4004,1704100235,154,1704100235
30,4004,1704100820,-95,1704100820
30,4004,1704101375,89,1704101375
30,4004,1704101971,260,1704101971
30,4004,1704102605,-1,1704102605
30,4004,1704103233,-99,1704103233
30,4004,1704103878,-58,1704103878
30,4004,1704104519,254,1704104519
30,4004,1704105082,41,1704105082
30,4004,1704105696,240,1704105696
30,4004,1704106247,60,1704106247
30,4004,1704106803,49,1704106803
30,4004,1704107462,148,1704107462
30,4004,1704108044,12,1704108044
30,4004,1704108617,-98,1704108617
30,4004,1704109264,-82,1704109264
30,4004,1704109853,218,1704109853
30,4004,1704110458,215,1704110458
30,4004,1704111016,21,1704111016
30,4004,1704111564,51,1704111564
30,4004,1704112130,256,1704112130
30,4004,1704112767,264,1704112767
30,4004,1704113323,-113,1704113323
30,4004,1704113870,180,1704113870
30,4004,1704114411,-116,1704114411
30,4004,1704115039,179,1704115039
30,4004,1704115651,-98,1704115651
30,4004,1704116294,286,1704116294
30,4004,1704116938,155,1704116938
30,4004,1704117518,38,1704117518
30,4004,1704118074,228,1704118074
30,4004,1704118660,-93,1704118660
30,4004,1704119306,224,1704119306
30,4004,1704119849,121,1704119849
30,4004,1704120458,79,1704120458
30,4004,1704121109,-66,1704121109
30,4004,1704121738,-12,1704121738
30,4004,1704122329,243,1704122329
30,4004,1704122890,16,1704122890
30,4004,1704123547,282,1704123547
30,4004,1704124194,255,1704124194
30,4004,1704124744,114,1704124744
30,4004,1704125390,54,1704125390
30,4004,1704126032,-80,1704126032
30,4004,1704126575,232,1704126575
30,4004,1704127148,196,1704127148
30,4004,1704127802,189,1704127802
30,4004,1704128410,11,1704128410
30,4004,1704129013,-110,1704129013
30,4004,1704129597,-36,1704129597
30,4004,1704130226,-77,1704130226
30,4004,1704130786,-119,1704130786
30,4004,1704131360,270,1704131360
30,4004,1704131915,132,1704131915
30,4004,1704132487,-119,1704132487
30,4004,1704133035,-25,1704133035
30,4004,1704133636,-118,1704133636
30,4004,1704134258,39,1704134258
30,4004,1704134802,-115,1704134802
30,4004,1704135352,269,1704135352
30,4004,1704135893,115,1704135893
30,4004,1704136508,-118,1704136508
30,4004,1704137099,67,1704137099
30,4004,1704137756,-60,1704137756
30,4004,1704138316,119,1704138316
30,4004,1704138873,259,1704138873
30,4004,1704139467,170,1704139467
30,4004,1704140054,182,1704140054
30,4004,1704140704,93,1704140704
30,4004,1704141318,239,1704141318
30,4004,1704141947,-43,1704141947
30,4004,1704142587,-66,1704142587
30,4004,1704143156,118,1704143156
30,4004,1704143756,66,1704143756
30,4004,1704144381,16,1704144381
30,4004,1704144954,78,1704144954
30,4004,1704145519,296,1704145519
30,4004,1704146142,220,1704146142
30,4004,1704146725,92,1704146725
30,4004,1704147363,77,1704147363
30,4004,1704147934,270,1704147934
30,4004,1704148529,251,1704148529
30,4004,1704149077,-13,1704149077
30,4004,1704149724,2,1704149724
30,4004,1704150335,109,1704150335
30,4004,1704150986,207,1704150986
30,4004,1704151575,280,1704151575
30,4004,1704152132,-62,1704152132
30,4004,1704152769,-107,1704152769
30,4004,1704153416,140,1704153416
30,4004,1704153960,224,1704153960
30,4004,1704154590,34,1704154590
30,4004,1704155145,151,1704155145
30,4004,1704155747,129,1704155747
30,4004,1704156300,168,1704156300
30,4004,1704156955,-44,1704156955
30,4004,1704157507,77,1704157507
30,4004,1704158146,262,1704158146
30,4004,1704158696,126,1704158696
30,4004,1704159329,149,1704159329
30,4004,1704159976,-101,1704159976
30,4004,1704160534,179,1704160534
30,4004,1704161188,149,1704161188
30,4004,1704161737,264,1704161737
30,4004,1704162340,-104,1704162340
30,4004,1704162915,43,1704162915
30,4004,1704163560,240,1704163560
30,4004,1704164211,30,1704164211
30,4004,1704164852,155,1704164852
30,4004,1704165418,185,1704165418
30,4004,1704166067,-2,1704166067
30,4004,1704166623,-106,1704166623
30,4004,1704167250,105,1704167250
30,4004,1704167805,-51,1704167805
30,4004,1704168371,-24,1704168371
30,4004,1704168933,228,1704168933
30,4004,1704169540,-11,1704169540
30,4004,1704170123,272,1704170123
30,4004,1704170739,222,1704170739
30,4004,1704171329,171,1704171329
30,4004,1704171972,168,1704171972
30,4004,1704172593,256,1704172593
30,4004,1704173236,107,1704173236
30,4004,1704173790,284,1704173790
30,4004,1704174333,-2,1704174333
30,4004,1704174948,166,1704174948
30,4004,1704175602,270,1704175602
30,4004,1704176245,-13,1704176245
30,4004,1704176877,-3,1704176877
30,4004,1704177439,82,1704177439
30,4004,1704178002,184,1704178002
30,4004,1704178596,-114,1704178596
30,4004,1704179146,-65,1704179146
30,4004,1704179764,202,1704179764
30,4004,1704180347,101,1704180347
30,4004,1704180956,189,1704180956
30,4004,1704181563,282,1704181563
30,4004,1704182201,177,1704182201
30,4004,1704182756,25,1704182756
30,4004,1704183327,-21,1704183327
30,4004,1704183963,-56,1704183963
30,4004,1704184510,-11,1704184510
30,4004,1704185069,-40,1704185069
30,4004,1704185679,-81,1704185679
30,4004,1704186287,-54,1704186287
30,4004,1704186945,120,1704186945
30,4004,1704187512,258,1704187512
30,4004,1704188164,287,1704188164
30,4004,1704188799,-44,1704188799
30,4004,1704189426,244,1704189426
30,4004,1704190048,20,1704190048
30,4004,1704190694,69,1704190694
30,4004,1704191351,-2,1704191351
30,4004,1704192006,-69,1704192006
30,4004,1704192586,33,1704192586
30,4004,1704193202,264,1704193202
30,4004,1704193824,-23,1704193824
30,4004,1704194424,254,1704194424
30,4004,1704195055,265,1704195055
30,4004,1704195706,38,1704195706
30,4004,1704196254,45,1704196254
30,4004,1704196833,4,1704196833
30,4004,1704197473,130,1704197473
30,4004,1704198118,169,1704198118
30,4004,1704198690,217,1704198690
30,4004,1704199252,176,1704199252
30,4004,1704199900,35,1704199900
30,4004,1704200558,279,1704200558
30,4004,1704201210,42,1704201210
30,4004,1704201750,145,1704201750
30,4004,1704202295,282,1704202295
30,4004,1704202904,59,1704202904
30,4004,1704203519,79,1704203519
30,4004,1704204096,146,1704204096
30,4004,1704204711,-51,1704204711
30,4004,1704205340,71,1704205340
30,4004,1704205884,29,1704205884
30,4004,1704206438,-105,1704206438
30,4004,1704207072,185,1704207072
30,4004,1704207677,151,1704207677
30,4004,1704208330,233,1704208330
30,4004,1704208938,-7,1704208938
30,4004,1704209502,-24,1704209502
30,4004,1704210108,100,1704210108
30,4004,1704210681,-105,1704210681
30,4004,1704211314,194,1704211314
30,4004,1704211962,223,1704211962
30,4004,1704212615,-21,1704212615
30,4004,1704213184,196,1704213184
30,4004,1704213804,165,1704213804
30,4004,1704214418,146,1704214418
30,4004,1704214969,-112,1704214969
30,4004,1704215559,-65,1704215559
30,4004,1704216203,104,1704216203
30,4004,1704216840,251,1704216840
30,4004,1704217482,57,1704217482
30,4004,1704218066,247,1704218066
30,4004,1704218684,247,1704218684
30,4004,1704219336,79,1704219336
30,4004,1704219961,259,1704219961
30,4004,1704220573,-12,1704220573
30,4004,1704221227,6,1704221227
30,4004,1704221774,166,1704221774
30,4004,1704222375,216,1704222375
30,4004,1704223002,-42,1704223002
30,4004,1704223543,-25,1704223543
30,4004,1704224112,63,1704224112
30,4004,1704224736,-72,1704224736
30,4004,1704225390,149,1704225390
30,4004,1704225996,-118,1704225996
30,4004,1704226568,138,1704226568
30,4004,1704227209,-117,1704227209
30,4004,1704227760,151,1704227760
30,4004,1704228376,259,1704228376
30,4004,1704228929,-60,1704228929
30,4004,1704229545,220,1704229545
30,4004,1704230160,121,1704230160
30,4004,1704230778,227,1704230778
30,4004,1704231427,271,1704231427
30,4004,1704232031,24,1704232031
30,4004,1704232580,39,1704232580
30,4004,1704233181,-32,1704233181
30,4004,1704233725,248,1704233725
30,4004,1704234346,200,1704234346
30,4004,1704234891,127,1704234891
30,4004,1704235542,214,1704235542
30,4004,1704236101,239,1704236101
30,4004,1704236710,192,1704236710
30,4004,1704237341,183,1704237341
30,4004,1704237925,280,1704237925
30,4004,1704238572,-80,1704238572
30,4004,1704239135,289,1704239135
30,4004,1704239709,259,1704239709
30,4004,1704240281,185,1704240281
30,4004,1704240934,17,1704240934
30,4004,1704241512,-25,1704241512
30,4004,1704242071,223,1704242071
30,4004,1704242642,-92,1704242642
30,4004,1704243229,98,1704243229
30,4004,1704243877,73,1704243877
30,4004,1704244499,211,1704244499
30,4004,1704245125,-6,1704245125
30,4004,1704245741,107,1704245741
30,4004,1704246293,163,1704246293
30,4004,1704246909,88,1704246909
30,4004,1704247552,-78,1704247552
30,4004,1704248176,-107,1704248176
30,4004,1704248770,-60,1704248770
30,4004,1704249425,-97,1704249425
30,4004,1704250011,15,1704250011
30,4004,1704250668,73,1704250668
30,4004,1704251327,147,1704251327
30,4004,1704251870,-109,1704251870
30,4004,1704252449,163,1704252449
30,4004,1704253086,60,1704253086
30,4004,1704253691,-63,1704253691
30,4004,1704254294,240,1704254294
30,4004,1704254894,164,1704254894
30,4004,1704255509,-118,1704255509
30,4004,1704256080,81,1704256080
30,4004,1704256727,209,1704256727
30,4004,1704257324,106,1704257324
30,4004,1704257977,145,1704257977
30,4004,1704258567,261,1704258567
30,4004,1704259144,296,1704259144
30,4004,1704259773,-117,1704259773
30,4004,1704260355,255,1704260355
30,4004,1704260905,259,1704260905
30,4004,1704261507,156,1704261507
30,4004,1704262056,83,1704262056
30,4004,1704262624,39,1704262624
30,4004,1704263275,-39,1704263275
30,4004,1704263850,101,1704263850
30,4004,1704264440,-22,1704264440
30,4004,1704265004,283,1704265004
30,4004,1704265602,-93,1704265602
30,4004,1704266216,-37,1704266216
30,4004,1704266858,189,1704266858
30,4004,1704267487,17,1704267487
30,4004,1704268132,75,1704268132
30,4004,1704268694,-9,1704268694
30,4004,1704269255,60,1704269255
30,4004,1704269810,89,1704269810
30,4004,1704270426,-43,1704270426
30,4004,1704271000,-55,1704271000
30,4004,1704271569,-30,1704271569
30,4004,1704272206,235,1704272206
30,4004,1704272813,51,1704272813
30,4004,1704273382,75,1704273382
30,4004,1704274019,283,1704274019
30,4004,1704274629,152,1704274629
30,4004,1704275169,126,1704275169
30,4004,1704275713,-84,1704275713
30,4004,1704276326,19,1704276326
30,4004,1704276946,180,1704276946
30,4004,1704277497,-56,1704277497
30,4004,1704278141,-33,1704278141
30,4004,1704278695,-23,1704278695
30,4004,1704279289,201,1704279289
30,4004,1704279844,43,1704279844
30,4004,1704280434,27,1704280434
30,4004,1704281057,-44,1704281057
30,4004,1704281643,-29,1704281643
30,4004,1704282210,195,1704282210
30,4004,1704282764,-115,1704282764
30,4004,1704283411,41,1704283411
30,4004,1704284050,-42,1704284050
30,4004,1704284674,115,1704284674
30,4004,1704285235,-31,1704285235
30,4004,1704285808,-24,1704285808
30,4004,1704286353,-81,1704286353
30,4004,1704286963,-89,1704286963
30,4004,1704287570,1,1704287570
30,4004,1704288139,182,1704288139
30,4004,1704288756,107,1704288756
30,4004,1704289398,19,1704289398
30,4004,1704290031,55,1704290031
30,4004,1704290670,-8,1704290670
30,4004,1704291288,220,1704291288
30,4004,1704291847,80,1704291847
30,4004,1704292389,141,1704292389
30,4004,1704292976,99,1704292976
30,4004,1704293626,63,1704293626
30,4004,1704294277,196,1704294277
30,4004,1704294867,200,1704294867
30,4004,1704295482,292,1704295482
30,4004,1704296131,249,1704296131
30,4004,1704296681,81,1704296681
30,4004,1704297324,290,1704297324
30,4004,1704297969,246,1704297969
30,4004,1704298517,234,1704298517
30,4004,1704299103,149,1704299103
30,4004,1704299690,24,1704299690
30,4004,1704300260,-4,1704300260
30,4004,1704300892,28,1704300892
30,4004,1704301449,60,1704301449
30,4004,1704302032,249,1704302032
30,4004,1704302675,-13,1704302675
30,4004,1704303253,-61,1704303253
30,4004,1704303868,109,1704303868
30,4004,1704304455,56,1704304455
30,4004,1704305055,80,1704305055
30,4004,1704305711,231,1704305711
30,4004,1704306355,279,1704306355
30,4004,1704306986,276,1704306986
30,4004,1704307535,271,1704307535
30,4004,1704308107,70,1704308107
30,4004,1704308733,219,1704308733
30,4004,1704309305,-16,1704309305
30,4004,1704309887,130,1704309887
30,4004,1704310517,192,1704310517
30,4004,1704311116,106,1704311116
30,4004,1704311711,115,1704311711
30,4004,1704312285,-63,1704312285
30,4004,1704312922,35,1704312922
30,4004,1704313534,-12,1704313534
30,4004,1704314158,276,1704314158
30,4004,1704314739,-83,1704314739
30,4004,1704315386,197,1704315386
30,4004,1704316028,263,1704316028
30,4004,1704316643,107,1704316643
30,4004,1704317274,188,1704317274
30,4004,1704317929,52,1704317929
30,4004,1704318484,279,1704318484
30,4004,1704319086,169,1704319086
30,4004,1704319637,153,1704319637
30,4004,1704320257,277,1704320257
30,4004,1704320799,-113,1704320799
30,4004,1704321390,27,1704321390
30,4004,1704322019,247,1704322019
30,4004,1704322590,-18,1704322590
30,4004,1704323172,-83,1704323172
30,4004,1704323743,145,1704323743
30,4004,1704324376,70,1704324376
30,4004,1704324993,221,1704324993
30,4004,1704325619,171,1704325619
30,4004,1704326197,197,1704326197
30,4004,1704326788,13,1704326788
30,4004,1704327352,198,1704327352
30,4004,1704327906,191,1704327906
30,4004,1704328562,155,1704328562
30,4004,1704329212,90,1704329212
30,4004,1704329820,261,1704329820
30,4004,1704330464,-67,1704330464
30,4004,1704331110,14,1704331110
30,4004,1704331727,-116,1704331727
30,4004,1704332321,223,1704332321
30,4004,1704332959,-118,1704332959
30,4004,1704333606,-53,1704333606
30,4004,1704334238,-27,1704334238
30,4004,1704334862,120,1704334862
30,4004,1704335508,297,1704335508
30,4004,1704336166,-99,1704336166
30,4004,1704336762,185,1704336762
30,4004,1704337307,274,1704337307
30,4004,1704337874,-6,1704337874
30,4004,1704338450,165,1704338450
30,4004,1704339071,278,1704339071
30,4004,1704339673,111,1704339673
30,4004,1704340232,-62,1704340232
30,4004,1704340831,103,1704340831
30,4004,1704341392,218,1704341392
30,4004,1704342038,-58,1704342038
30,4004,1704342585,163,1704342585
30,4004,1704343222,91,1704343222
30,4004,1704343870,-115,1704343870
30,4004,1704344413,-58,1704344413
30,4004,1704345003,-16,1704345003
30,4004,1704345596,114,1704345596
30,4004,1704346245,11,1704346245
30,4004,1704346807,25,1704346807
30,4004,1704347440,-32,1704347440
30,4004,1704347983,27,1704347983
30,4004,1704348633,-66,1704348633
30,4004,1704349273,116,1704349273
